id,name,country,type,subtype,claim_tco2_yr,aoi_or_loc,metric_pre,metric_post,metric_change_pct,implied_claimed,implied_observed,ratio_obs_to_claim,n_observations,implied_capture_rate,severity,scan_status
3869,Yangxiang AWMS GHG Mitigation Project in Hebei province,China,methane,Waste handling and disposal,38242,"38.134,115.589",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2753,Sustainable Biogas Project for Community Empowerment,India,methane,Energy industries (renewable/n,38236,"29.059,76.086",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4703,Xingning Tokzin PET Recycling Project,China,methane,Waste handling and disposal,38176,"24.186,115.678",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4848,Starch Plus Wastewater Treatment And Biogas Utilisation Project,Thailand,methane,Energy industries (renewable/n,37970,"15.270,102.710",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3830,Jiyuan Weiheng Cow Breeding Farm Biogas Recovery and Utilization Project,China,methane,Waste handling and disposal,37493,"35.040,112.335",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5336,Shaoyang Xinning LFG Power Generation Project,China,methane,Energy industries (renewable/n,37355,"26.494,110.826",,,,,,,,,outside_cm_coverage,outside_cm_coverage
430,Chol Charoen Group Wastewater Treatment with Biogas System I (Cholburi),Thailand,methane,Waste handling and disposal,37292,"13.296,101.152",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4011,Qinghai Taiheyuan Swine Farm Manure Management System GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",37258,"36.935,101.987",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4169,Wuwei Liangzhou Municipal Solid Waste Incineration Power Generation Project,China,methane,Energy industries (renewable/n,37198,"37.962,102.756",,,,,,,,,outside_cm_coverage,outside_cm_coverage
417,P.S.C Starch Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Waste handling and disposal,36973,"13.302,101.364",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4367,Zhenyuan Swine Farm AWMS GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",36193,"27.350,108.216",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3949,Waste Management Project-1 by GLOBAL CARBON SOLUTIONS,India,methane,Transport; Waste handling and ,35936,"12.980,79.531",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5210,Panzhou County Chicken Farm Manure Composting Project,China,methane,"Livestock, enteric fermentatio",35865,"25.923,104.844",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2680,Yichang Huangjiawan MSW Landfill site LFG Recovery to power project,China,methane,Energy industries (renewable/n,35795,"30.757,111.322",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4182,Guantao Qingfeng Biological Manure Management Greenhouse Gas Emission Reduction Project,China,methane,"Livestock, enteric fermentatio",35654,"36.514,115.212",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3061,Hexian MSW Landfill Site LFG recovery to power project,China,methane,Energy industries (renewable/n,35559,"31.460,118.120",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2260,Shandong Laiwu Landfill Gas Recovery and Power Generation Project,China,methane,Energy industries (renewable/n,35497,"36.284,117.728",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4198,Yongtai Danyun Duck Farm Manure Composting Project,China,methane,"Livestock, enteric fermentatio",35490,"25.986,119.013",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5281,Suide County Urban MSW Landfill Biogas Pollution Control and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,35258,"37.468,110.262",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4887,WASTEWATER TO BIOGAS GROUPED PROJECT,Malaysia,methane,Waste handling and disposal,35217,"3.183,102.457",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4443,Jinan Pingyin Youran Dairy Cattle Manure Management Project,China,methane,"Livestock, enteric fermentatio",35133,"36.078,116.522",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2593,Botou Hengjie MSW landfill site LFG comprehensive utilization project,China,methane,Energy industries (renewable/n,35034,"38.138,116.587",,,,,,,,,outside_cm_coverage,outside_cm_coverage
426,"Wastewater Treatment with Biogas System in Palm Oil Mill at Sawi, Chumporn,Thailand",Thailand,methane,Waste handling and disposal,35028,"10.293,99.091",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2859,Jingbian County MSW landfill site LFG pollution treatment and  comprehensive utilization project,China,methane,Energy industries (renewable/n,34922,"37.519,108.849",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3873,Yangxiang AWMS GHG Mitigation Project in Zhejiang province,China,methane,Waste handling and disposal,34762,"29.486,118.598",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4097,Zhejiang Shengtang Recycling Materials from E-waste Project,China,methane,Waste handling and disposal,34113,"30.450,120.098",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4715,Jinghai Leachate Anaerobic Biogas Utilization Project,China,methane,Energy industries (renewable/n,33996,"38.490,116.560",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2860,Dak Lak Wastewater Treatment with Biogas System and Methane Recovery,Viet Nam,methane,Waste handling and disposal,33233,"12.503,108.537",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3766,Gansu Ganzhou Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,33220,"39.003,100.362",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3969,Hebei Handan Damingchang Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,33017,"36.189,115.283",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3078,Puyang County Rural MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,32916,"35.589,115.108",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4279,Monsoon Methane Avoidance from Industrial Wastewater in Malaysia Grouped Project,Malaysia,methane,Waste handling and disposal,32423,"4.056,101.139",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2679,Jiyuan MSW Landfill Site LFG Recovery to Power Project,China,methane,Energy industries (renewable/n,32397,"35.001,112.546",,,,,,,,,outside_cm_coverage,outside_cm_coverage
461,Ratchaburi Farms Biogas Project at Veerachai Farm,Thailand,methane,Waste handling and disposal,32092,"13.409,99.690",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3177,Puyang County MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,31961,"35.713,115.108",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3070,Liucheng County MSW Landfill Site LFG Recovery and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,31942,"24.634,109.173",,,,,,,,,outside_cm_coverage,outside_cm_coverage
866,"METHANE RECOVERY IN WASTEWATER TREATMENT, PROJECT AIN07-W-05, SUMATERA UTARA, INDONESIA",Indonesia,methane,Waste handling and disposal,31757,"2.054,100.068",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2537,Gansu Gaotai Biogas Recovery and Utilization Project,China,methane,Energy industries (renewable/n,31631,"39.271,99.760",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3981,Qinghai Muge Swine Farm Manure Management System GHG Mitigation Project,China,methane,"Livestock, enteric fermentatio",30789,"36.291,95.245",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4496,Jiangxi Xinsheng Swine Farm Manure Management System GHG Mitigation Project,China,methane,Energy industries (renewable/n,30750,"26.765,114.083",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4649,CBG Plant at Sainsons,India,methane,Transport; Waste handling and ,30091,"30.016,76.528",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5334,Zhengzhou Lvyuan Food Waste Treatment Project,China,methane,Energy industries (renewable/n,30090,"34.655,113.604",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5362,Shuangjianghu Wastewater Treatment Plant Project,China,methane,Waste handling and disposal,29269,"29.249,120.017",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2499,Guangzhou Huadu Shiling LFG Power Generation Project,China,methane,Waste handling and disposal,29193,"23.492,113.098",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4368,"Waste to Energy Project in Chennai, Tamil Nadu",India,methane,Energy industries (renewable/n,28918,"13.075,80.251",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4334,"Biogas Project in Cuddalore, India",India,methane,Transport; Waste handling and ,28669,"11.722,79.658",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4940,Taiping Township Waste Resource Utilization Project,China,methane,Energy industries (renewable/n,28578,"45.934,125.969",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4349,Yueyang LFG Power Generation Project,China,methane,Energy industries (renewable/n,28517,"29.187,113.190",,,,,,,,,outside_cm_coverage,outside_cm_coverage
411,Chorchaiwat Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Energy industries (renewable/n,26662,"12.839,100.957",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4731,"Biogas based Poultry Waste Management Project at Siddipet District, Telangana State, India",India,methane,Energy industries (renewable/n,26608,"17.695,78.571",,,,,,,,,outside_cm_coverage,outside_cm_coverage
862,"AMA08-W-24, METHANE RECOVERY IN WASTEWATER TREATMENT PAHANG, MALAYSIA",Malaysia,methane,Waste handling and disposal,26568,"2.992,102.819",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4781,Guangxi Guigang Food Waste Recycling Project,China,methane,Energy industries (renewable/n,26194,"23.169,109.736",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3077,Huojia County Second MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,25744,"35.163,113.538",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2093,Waste to Energy Projects by Mahindra Waste to Energy Solutions Limited,India,methane,Energy industries (renewable/n,25707,"19.901,75.352",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3667,SHANDONG BEICHEN BREEDING SWINE FARM COMPOSTING PROJECT,China,methane,"Livestock, enteric fermentatio",25169,"37.788,118.194",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3060,Wushan County MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,24770,"31.500,109.500",,,,,,,,,outside_cm_coverage,outside_cm_coverage
163,Imudia Utilization of Coal-Mine-Methane,Germany,methane,Waste handling and disposal,24099,"51.594,7.431",,,,,,,,,outside_cm_coverage,outside_cm_coverage
408,Thanawat wastewater treatment and biogas utilization project,Thailand,methane,Waste handling and disposal,22259,"15.981,99.782",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2752,Waste Energy project in Andhra Pradesh & Rajasthan,India,methane,Waste handling and disposal,21855,"13.575,78.528",,,,,,,,,outside_cm_coverage,outside_cm_coverage
861,"AMA08-W-21, METHANE RECOVERY IN WASTEWATER TREATMENT JOHOR, MALAYSIA",Malaysia,methane,Waste handling and disposal,21671,"2.167,103.485",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4578,Biochar Project-1 by WeAct,India,methane,Waste handling and disposal,21326,"17.619,78.082",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4245,Biogas to electricity generation group project in India,India,methane,Energy industries (renewable/n,20862,"18.520,73.857",,,,,,,,,outside_cm_coverage,outside_cm_coverage
864,"AMA08-W-23, METHANE RECOVERY IN WASTEWATER TREATMENT SARAWAK, MALAYSIA",Malaysia,methane,Waste handling and disposal,20002,"3.777,114.104",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4614,GER Recycled PP Project,China,methane,Waste handling and disposal,19600,"28.100,115.780",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4745,Henan CP Group Swine Farm Biogas Recovery and Utilization Project,China,methane,"Livestock, enteric fermentatio",19393,"33.700,112.806",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3058,Jiayu MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,19168,"29.827,113.896",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3064,Chenxi MSW Landfill Site LFG Pollution Treatment and Comprehensive Utilization Project,China,methane,Energy industries (renewable/n,18098,"27.998,110.168",,,,,,,,,outside_cm_coverage,outside_cm_coverage
335,"Methane Recovery Project Aben, Wanroij, North Brabant, The Netherlands",Netherlands,methane,Energy industries (renewable/n,18021,"51.669,5.825",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4677,Jinshan Songlin Market Swine Manure Utilization Project,China,methane,Waste handling and disposal,17927,"30.805,121.211",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2831,SHANDONG LIJIN BREEDING SWINE FARM BIOGAS RECOVERY PROJECT,China,methane,Waste handling and disposal,17727,"37.603,118.163",,,,,,,,,outside_cm_coverage,outside_cm_coverage
860,"AMA08-W-22, METHANE RECOVERY IN WASTEWATER TREATMENT JOHOR, MALAYSIA",Malaysia,methane,Waste handling and disposal,17646,"2.800,102.759",,,,,,,,,outside_cm_coverage,outside_cm_coverage
407,Chakangrao Starch wastewater treatment and biogas utilization project,Thailand,methane,Waste handling and disposal,17415,"15.943,99.490",,,,,,,,,outside_cm_coverage,outside_cm_coverage
367,Kitroongruang Biogas Energy Project,Thailand,methane,Waste handling and disposal,17328,"12.770,101.148",,,,,,,,,outside_cm_coverage,outside_cm_coverage
337,"Methane Recovery Project Princepeel Wilbertoord, North Brabant, The Netherlands",Netherlands,methane,Energy industries (renewable/n,17209,"51.663,5.740",,,,,,,,,outside_cm_coverage,outside_cm_coverage
450,Midshore Regional Solid Waste Facility (MRSWF) Landfill Gas Combustion Project,United States,methane,Energy industries (renewable/n,17132,"38.752,76.023",,,,,,,,,outside_cm_coverage,outside_cm_coverage
415,VP Biosupply Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Energy industries (renewable/n,16563,"14.428,102.377",,,,,,,,,outside_cm_coverage,outside_cm_coverage
427,Chol Charoen Group Wastewater Treatment with Biogas System I (Khonkaen),Thailand,methane,Energy industries (renewable/n,16280,"16.808,103.086",,,,,,,,,outside_cm_coverage,outside_cm_coverage
467,Chol Charoen Group Wastewater Treatment with Biogas System I (Kampangpet),Thailand,methane,Energy industries (renewable/n,15322,"16.267,99.594",,,,,,,,,outside_cm_coverage,outside_cm_coverage
5152,VCS project of Leifeng water purification plant sewage treatment system,China,methane,Waste handling and disposal,14060,"28.167,112.816",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4996,"AVOIDANCE OF METHANE EMISSION THROUGH VERMICOMPOST GENERATION IN THE TEA ESTATES OF AMALGAMATED PLANTATIONS PVT LTD (APPL), ASSAM AND NORTH BENGAL, INDIA",India,methane,Waste handling and disposal,13895,"27.354,95.649",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4707,Danish Crown Methane Destruction Voluntary Carbon Offset Group Project in Denmark  (PTB),Denmark,methane,"Livestock, enteric fermentatio",13532,"55.553,11.671",,,,,,,,,outside_cm_coverage,outside_cm_coverage
428,Chol Charoen Group Wastewater Treatment with Biogas System I (Chacherngsao),Thailand,methane,Energy industries (renewable/n,13108,"13.692,101.502",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3945,Yangxiang AWMS GHG Mitigation Project In Anhui Province,China,methane,Waste handling and disposal,12974,"32.193,116.891",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4413,Household Biogas Program for Smallholder Farmers in India by SPEF and NDDB,India,methane,Energy industries (renewable/n,12319,"20.594,78.963",,,,,,,,,outside_cm_coverage,outside_cm_coverage
2880,"BINZHOU TOPIGS NORSVIN BREEDING SWINE CO., LTD. BINHAI SWINE FARM BIOGAS RECOVERY AND UTILIZATION PROJECT",China,methane,Energy industries (renewable/n,11795,"37.879,118.182",,,,,,,,,outside_cm_coverage,outside_cm_coverage
4589,Biogas-based Manure Management Program,India,methane,Energy industries (renewable/n,11715,"25.240,83.060",,,,,,,,,outside_cm_coverage,outside_cm_coverage
3017,Jiangsu REO-ECO PET RECYCLING PROJECT,China,methane,Waste handling and disposal,10247,"33.304,118.893",,,,,,,,,outside_cm_coverage,outside_cm_coverage
334,"Methane Recovery Project Cleanergy Wanroij, North Brabant, The Netherlands,",Netherlands,methane,Energy industries (renewable/n,9643,"51.652,5.849",,,,,,,,,outside_cm_coverage,outside_cm_coverage
340,"Upgradation, Operation and Maintenance of 200 TPD Composting facility at Okhla, Delhi",India,methane,Waste handling and disposal,8525,"28.554,77.282",,,,,,,,,outside_cm_coverage,outside_cm_coverage
425,Sahamitr Tapioca Chonburi Wastewater Treatment and Biogas Utilization Project,Thailand,methane,Energy industries (renewable/n,8061,"13.059,100.963",,,,,,,,,outside_cm_coverage,outside_cm_coverage
1748,Southern Cardamom REDD+ Project,Cambodia,forest,REDD,3867568,,,,,,,,,,kml_parse_failed,kml_parse_failed
674,Rimba Raya Biodiversity Reserve Project,Indonesia,forest,REDD,3527171,,,,,,,,,,kml_parse_failed,kml_parse_failed
1775,Luangwa Community Forests Project,Zambia,forest,REDD,2985650,1175908.6234690002,,,,,,,,,hansen_read_failed(10S_030E): project scoring timed out,hansen_read_failed(10S_030E): project scoring timed out
2250,Delta Blue Carbon – 1,Pakistan,forest,ARR; WRC,2407629,,,,,,,,,,kml_parse_failed,kml_parse_failed
868,"REDD project in Brazil nut concessions in Madre de Dios, Peru",Peru,forest,REDD,2086089,,,,,,,,,,kml_parse_failed,kml_parse_failed
1153,Shade Coffee & Cacao Reforestation Project,Peru,forest,ARR,1969139,,,,,,,,,,kml_parse_failed,kml_parse_failed
985,Cordillera Azul National Park REDD Project,Peru,forest,REDD,1575268,,,,,,,,,,kml_parse_failed,kml_parse_failed
3677,Ecobase Europe Afforestation Project,Estonia,forest,ARR,1547919,199.98717675728076,,,,,,,,,hansen_read_failed(60N_020E): project scoring timed out,hansen_read_failed(60N_020E): project scoring timed out
2611,CORAZÓN VERDE DEL CHACO PROJECT,Paraguay,forest,REDD,1272472,,,,,,,,,,kml_parse_failed,kml_parse_failed
4268,Family Forest Carbon Project,United States,forest,IFM,845991,119639.43133582218,,,,,,,,,too_many_tiles: 21,too_many_tiles: 21
2551,BRAZILIAN AMAZON APD GROUPED PROJECT,Brazil,forest,REDD,812538,29259.051325160446,,,,,,,,,hansen_read_failed(00N_060W): project scoring timed out,hansen_read_failed(00N_060W): project scoring timed out
1826,Qinghai Afforestation Project,China,forest,ARR; IFM; REDD,766948,,,,,,,,,,kml_parse_failed,kml_parse_failed
4592,Symbiosis Continuous Cover Forest Project,Brazil,forest,ARR,687480,,,,,,,,,,kml_parse_failed,kml_parse_failed
844,Madre de Dios Amazon REDD+ Project,Peru,forest,REDD,659793,,,,,,,,,,kml_parse_failed,kml_parse_failed
4796,CACHOEIRA PORTEIRA CONSERVATION PROJECT,Brazil,forest,IFM,567544,,,,,,,,,,implausible_area: 10826851 ha,implausible_area: 10826851 ha
2373,Yellow Ipê Grouped REDD Project,Brazil,forest,REDD,540179,,,,,,,,,,kml_parse_failed,kml_parse_failed
1811,Jari/Pará REDD+ Project,Brazil,forest,REDD,525314,,,,,,,,,,kml_parse_failed,kml_parse_failed
944,Alto Mayo Conservation Initiative,Peru,forest,REDD,515268,,,,,,,,,,kml_parse_failed,kml_parse_failed
1201,Gola REDD project,Sierra Leone,forest,REDD,498667,,,,,,,,,,kml_parse_failed,kml_parse_failed
2345,Green Gold Loreto 1,Peru,forest,IFM,490291,,,,,,,,,,kml_parse_failed,kml_parse_failed
3743,RE.GREEN ATLANTIC FOREST REFORESTATION/RESTORATION PROJECT,Brazil,forest,ARR,487419,,,,,,,,,,kml_parse_failed,kml_parse_failed
2088,Mangrove Restoration and Sustainable Development in Myanmar,Myanmar,forest,ARR; WRC,403831,,,,,,,,,,kml_parse_failed,kml_parse_failed
2510,"CHINKO CONSERVATION AREA REDD+ PROJECT, CENTRAL AFRICAN REPUBLIC",Central African Republic,forest,REDD,398553,,,,,,,,,,implausible_area: 10436889 ha,implausible_area: 10436889 ha
1689,Tumring REDD+ Project,Cambodia,forest,REDD,378434,,,,,,,,,,kml_parse_failed,kml_parse_failed
2084,"CONSERVATION PROJECT REDD+ SUR DEL META BOSQUES DE PAZ, SUSTENTO DE VIDA",Colombia,forest,REDD,374315,,,,,,,,,,kml_parse_failed,kml_parse_failed
832,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,Brazil,forest,REDD,370000,,,,,,,,,,kml_parse_failed,kml_parse_failed
2958,Lanao del Sur Bamboo Reforestation Project,Philippines,forest,ARR,315067,,,,,,,,,,kml_parse_failed,kml_parse_failed
2623,Komaza Smallholder Farmer Forestry Kenya,Kenya,forest,ARR,286630,2968.564382970583,,,,,,,,,too_many_tiles: 77,too_many_tiles: 77
3632,"Eastern Cape Bamboo Forestry Project, South Africa",South Africa,forest,ARR,272471,,,,,,,,,,kml_parse_failed,kml_parse_failed
899,"TIST Program in Kenya, VCS 006",Kenya,forest,ARR,233275,,,,,,,,,,kml_parse_failed,kml_parse_failed
3996,Family Forest Carbon Program - Central Appalachia,United States,forest,IFM,231124,,,,,,,,,,kml_parse_failed,kml_parse_failed
3814,Chestnut Carbon Conservation Project,United States,forest,IFM,221312,653.0160020006574,,,,,,,,,hansen_read_failed(40N_090W): project scoring timed out,hansen_read_failed(40N_090W): project scoring timed out
3628,"Eastern Cape Restoration Project, South Africa - Somerset East",South Africa,forest,ARR,218083,,,,,,,,,,kml_parse_failed,kml_parse_failed
4042,Cauaxi REDD+ Grouped Project,Brazil,forest,REDD,190881,,,,,,,,,,kml_parse_failed,kml_parse_failed
2929,"Bandai Hills Bamboo Reforestation Project, Ghana",Ghana,forest,ARR,188926,,,,,,,,,,kml_parse_failed,kml_parse_failed
1764,"Reforestation and Restoration of degraded mangrove lands, sustainable livelihoods and community development in Myanmar",Myanmar,forest,ARR; WRC,184006,,,,,,,,,,kml_parse_failed,kml_parse_failed
1141,Fresh Breeze Afforestation Project,Mexico,forest,ARR,171808,4888.730496796644,,,,,,,,,hansen_read_failed(20N_100W): project scoring timed out,hansen_read_failed(20N_100W): project scoring timed out
3627,"Eastern Cape Restoration Project, South Africa - Makhanda",South Africa,forest,ARR,157919,,,,,,,,,,kml_parse_failed,kml_parse_failed
1113,The Valparaiso Project,Brazil,forest,REDD,153853,,,,,,,,,,kml_parse_failed,kml_parse_failed
1503,RESEX Rio Preto-Jacundá REDD+ Project,Brazil,forest,REDD,151801,,,,,,,,,,kml_parse_failed,kml_parse_failed
2404,Reforestation of degraded land by MTPL in India,India,forest,ARR,146998,,,,,,,,,,kml_parse_failed,kml_parse_failed
641,Redd Forests Grouped Project: Protection of Tasmanian Native Forest,Australia,forest,IFM,144582,,,,,,,,,,kml_parse_failed,kml_parse_failed
672,"INFAPRO Rehabilitation of logged-over dipterocarp forest in Sabah, Malaysia",Malaysia,forest,IFM,138013,,,,,,,,,,kml_parse_failed,kml_parse_failed
1900,Makame Savannah REDD,Tanzania,forest,REDD,136411,,,,,,,,,,kml_parse_failed,kml_parse_failed
959,‘Guanaré’ Forest Plantations on degraded grasslands under extensive grazing,Uruguay,forest,ARR,127416,,,,,,,,,,kml_parse_failed,kml_parse_failed
607,Darkwoods Forest Carbon Project,Canada,forest,IFM,124847,,,,,,,,,,kml_parse_failed,kml_parse_failed
2497,"TIST Program in Uganda, VCS-CCB 011",Uganda,forest,ARR,121978,1130.1232744208314,,,,,,,,,hansen_read_failed(00N_030E): project scoring timed out,hansen_read_failed(00N_030E): project scoring timed out
1112,The Russas Project,Brazil,forest,REDD,120147,,,,,,,,,,kml_parse_failed,kml_parse_failed
1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",Peru,forest,REDD,114410,,,,,,,,,,kml_parse_failed,kml_parse_failed
3223,CONSERVATION AND RESTORATION OF THE MANGROVE ECOSYSTEM IN THE GAMBIA THROUGH THE REDD+ MECHANISM,Gambia,forest,ARR; WRC,110002,,,,,,,,,,kml_parse_failed,kml_parse_failed
852,Rio Bravo Climate Action Project,Belize,forest,REDD,94970,,,,,,,,,,kml_parse_failed,kml_parse_failed
2338,"TIST Program in Kenya, VCS-CCB 010",Kenya,forest,ARR,93619,,,,,,,,,,kml_parse_failed,kml_parse_failed
996,"TIST Program in Kenya, VCS 009",Kenya,forest,ARR,88163,,,,,,,,,,kml_parse_failed,kml_parse_failed
3350,THE ARR HORIZONTE CARBON PROJECT,Brazil,forest,ARR,86995,,,,,,,,,,kml_parse_failed,kml_parse_failed
737,"TIST Program in Kenya, VCS 005",Kenya,forest,ARR,86694,,,,,,,,,,kml_parse_failed,kml_parse_failed
673,Natural High Forest Rehabilitation Project on degraded land of Kibale National Park,Uganda,forest,ARR,74181,,,,,,,,,,kml_parse_failed,kml_parse_failed
1147,Amazon Rio IFM,Brazil,forest,IFM,61238,,,,,,,,,,kml_parse_failed,kml_parse_failed
2619,Tombwe Smallholder Reforestation Project,Zambia,forest,ARR,56657,,,,,,,,,,kml_parse_failed,kml_parse_failed
960,Lumin/Eucapine Uruguay Forest Plantations on degraded grasslands under extensive grazing,Uruguay,forest,ARR,56019,,,,,,,,,,kml_parse_failed,kml_parse_failed
4265,REDD+ Café Apuí Agroflorestal,Brazil,forest,REDD,55052,,,,,,,,,,kml_parse_failed,kml_parse_failed
1463,India Sundarbans Mangrove Restoration,India,forest,ARR,51249,,,,,,,,,,kml_parse_failed,kml_parse_failed
3211,BISIGNANO AND MESORACA PROJECT OF AFFORESTATION OF THE AGRICULTURAL COMPANY GAIA SRL BAMBOO PLANTS,Italy,forest,ARR,48643,,,,,,,,,,implausible_area: 6 ha,implausible_area: 6 ha
514,Promoting Sustainable Development through Natural Rubber Tree Plantations in Guatemala,Guatemala,forest,ARR,46434,,,,,,,,,,kml_parse_failed,kml_parse_failed
2361,Afforestation in cooperation with local landowners for Forestal San Pedro S.A,Paraguay,forest,ARR,45549,,,,,,,,,,kml_parse_failed,kml_parse_failed
2576,Montes del Este afforestation through high quality timber in degraded grasslands,Uruguay,forest,ARR,38000,,,,,,,,,,kml_parse_failed,kml_parse_failed
2319,"Agroforestry plantation Bateke Plateau, Republic of Congo",Congo,forest,ARR,36102,,,,,,,,,,kml_parse_failed,kml_parse_failed
3574,Grouped plantation activity in various states of India,India,forest,ARR,34146,1093.2124262458271,,,,,,,,,hansen_read_failed(30N_090E): project scoring timed out,hansen_read_failed(30N_090E): project scoring timed out
4513,Argentina Gran Chaco Region REDD+ Project,Argentina,forest,REDD,33035,,,,,,,,,,implausible_area: 64809231 ha,implausible_area: 64809231 ha
3572,GROUPED AGROFORESTRY PROJECT IN VARIOUS STATES OF INDIA,India,forest,ARR,30926,1905.1466997773125,,,,,,,,,hansen_read_failed(30N_090E): project scoring timed out,hansen_read_failed(30N_090E): project scoring timed out
1318,Livelihoods' mangrove restoration grouped project in Senegal,Senegal,forest,ARR,30000,,,,,,,,,,implausible_area: 10606578 ha,implausible_area: 10606578 ha
3360,Developing climate resilience of the coastal communities of Sundarbans through Mangrove Afforestation,India,forest,ARR; WRC,29782,,,,,,,,,,kml_parse_failed,kml_parse_failed
3549,Community Based Forest Plantation in India,India,forest,ARR,28717,825.5415154487137,,,,,,,,,hansen_read_failed(30N_080E): project scoring timed out,hansen_read_failed(30N_080E): project scoring timed out
1538,ECO2 Rubber Forests Guatemala,Guatemala,forest,ARR,28033,,,,,,,,,,kml_parse_failed,kml_parse_failed
824,"TIST Program in Uganda, VCS 001",Uganda,forest,ARR,24348,,,,,,,,,,kml_parse_failed,kml_parse_failed
4072,Fazenda Boa Vista afforestation project,Brazil,forest,ARR,21424,,,,,,,,,,kml_parse_failed,kml_parse_failed
993,"TIST Program in Uganda, VCS 005",Uganda,forest,ARR,19342,,,,,,,,,,kml_parse_failed,kml_parse_failed
594,"TIST Program in Kenya, VCS 001",Kenya,forest,ARR,14701,,,,,,,,,,kml_parse_failed,kml_parse_failed
